unique_id	bin_type	num_genomes	SNV	SAAV	majority_allele_freq_SNV	majority_allele_freq_SAAV
28264	Accessory_Multiple	4	8	5	0.808725037396	0.847228375636
28265	Accessory_Multiple	4	9	5	0.822839637889	0.802821459223
28266	Accessory_Multiple	4	0	0	nan	nan
28267	Accessory_Multiple	4	0	0	nan	nan
28268	Accessory_Multiple	4	13	4	0.877936726692	0.702290333478
28269	Accessory_Multiple	4	22	6	0.865934182223	0.82993190048
28270	Accessory_Multiple	3	0	0	nan	nan
28271	Accessory_Multiple	3	0	0	nan	nan
28272	Accessory_Multiple	3	0	0	nan	nan
28273	Accessory_Multiple	3	0	0	nan	nan
28274	Accessory_Multiple	3	4	1	0.633564964447	0.647058823529
28275	Accessory_Multiple	3	23	4	0.637849948619	0.556472938826
28276	Accessory_Multiple	3	0	0	nan	nan
28277	Accessory_Multiple	3	17	2	0.718550327125	0.839719029374
28278	Accessory_Multiple	4	0	0	nan	nan
28279	Accessory_Multiple	4	2	0	0.832091290172	nan
28280	Accessory_Multiple	4	14	7	0.817037584321	0.650937414614
28281	Accessory_Multiple	4	18	7	0.797354552368	0.776516077688
28282	Accessory_Multiple	3	13	6	0.839630922824	0.875416693991
28283	Accessory_Multiple	3	13	6	0.681107510141	0.655079137823
28284	Accessory_Multiple	3	31	12	0.789296944458	0.700805841706
28285	Accessory_Multiple	3	0	0	nan	nan
28286	Accessory_Multiple	4	31	11	0.652257918436	0.707049456782
28287	Accessory_Multiple	4	0	0	nan	nan
28288	Accessory_Multiple	4	0	0	nan	nan
28289	Accessory_Multiple	4	0	0	nan	nan
28290	Accessory_Multiple	3	1	0	0.692307692308	nan
28291	Accessory_Multiple	3	0	0	nan	nan
28292	Accessory_Multiple	3	6	0	0.707166609334	nan
28293	Accessory_Multiple	3	2	1	0.526515151515	0.416666666667
28294	Accessory_Multiple	3	17	4	0.707089972157	0.581700304755
28295	Accessory_Multiple	3	0	0	nan	nan
28296	Accessory_Multiple	3	9	4	0.861422023079	0.674573495421
28297	Accessory_Multiple	3	9	5	0.817070796169	0.813281268734
28298	Accessory_Multiple	3	11	5	0.660513861471	0.675291303124
28299	Accessory_Multiple	3	15	6	0.633348184858	0.542161172161
28300	Accessory_Multiple	3	0	0	nan	nan
28301	Accessory_Multiple	3	0	0	nan	nan
28302	Accessory_Singleton	1	0	0	nan	nan
28303	Accessory_Singleton	1	20	9	0.617164294039	0.619343619344
28304	Accessory_Singleton	1	0	0	nan	nan
28305	Accessory_Singleton	1	0	0	nan	nan
28306	Accessory_Multiple	4	54	21	0.651975287274	0.668567223242
28307	Accessory_Multiple	4	0	0	nan	nan
28308	Accessory_Multiple	4	0	0	nan	nan
28309	Accessory_Multiple	4	8	2	0.79314306547	0.508695652174
28310	Accessory_Multiple	4	5	4	0.628461538462	0.630965909091
28311	Accessory_Multiple	4	2	1	0.633333333333	0.6
28312	Accessory_Multiple	4	2	2	0.734871294858	0.7338974856
28313	Accessory_Multiple	4	1	1	0.628346456693	0.625893566322
28314	Accessory_Multiple	4	0	0	nan	nan
28315	Accessory_Multiple	4	3	2	0.613970588235	0.608455882353
28316	Accessory_Multiple	4	22	5	0.819533469838	0.71195533207
28317	Accessory_Multiple	4	51	21	0.857452373156	0.758771370581
28318	Accessory_Multiple	4	0	0	nan	nan
28319	Accessory_Multiple	4	21	2	0.69925731598	0.805555555556
28320	Accessory_Multiple	4	5	3	0.730287337721	0.755362318841
28321	Accessory_Multiple	4	0	0	nan	nan
28322	Accessory_Multiple	3	0	0	nan	nan
28323	Accessory_Multiple	3	0	0	nan	nan
28324	Accessory_Multiple	3	0	0	nan	nan
28325	Accessory_Multiple	3	25	11	0.677285667422	0.592065940593
28326	Accessory_Multiple	4	0	0	nan	nan
28327	Accessory_Multiple	4	9	2	0.625102852657	0.692105263158
28328	Accessory_Multiple	4	1	0	0.6	nan
28329	Accessory_Multiple	4	0	0	nan	nan
28330	Accessory_Multiple	3	0	0	nan	nan
28331	Accessory_Multiple	3	0	0	nan	nan
28332	Accessory_Multiple	3	5	1	0.731997728089	0.864285714286
28333	Accessory_Multiple	3	4	1	0.575122734667	0.526315789474
28334	Accessory_Multiple	4	0	0	nan	nan
28335	Accessory_Multiple	4	1	1	0.5625	0.5625
28336	Accessory_Multiple	4	8	2	0.705091773552	0.733333333333
28337	Accessory_Multiple	4	4	2	0.617981283422	0.647727272727
28338	Accessory_Multiple	4	0	0	nan	nan
28339	Accessory_Multiple	4	2	0	0.703296703297	nan
28340	Accessory_Multiple	4	6	1	0.709572290455	0.8125
28341	Accessory_Multiple	4	35	9	0.803549477206	0.761788459756
28342	Accessory_Multiple	2	3	1	0.644841269841	0.642857142857
28343	Accessory_Multiple	2	5	4	0.827948273409	0.629110084149
28344	Accessory_Multiple	2	6	4	0.765222465673	0.719863962203
28345	Accessory_Multiple	2	5	4	0.734000809948	0.6849560353
28346	Accessory_Multiple	4	15	8	0.637259622577	0.593456593684
28347	Accessory_Multiple	4	38	10	0.828882936742	0.746610074822
28348	Accessory_Multiple	4	23	7	0.758207759341	0.723750548968
28349	Accessory_Multiple	4	8	4	0.805014682102	0.833298934677
28350	Accessory_Multiple	4	2	1	0.522727272727	0.545454545455
28351	Accessory_Multiple	4	13	1	0.763457401101	0.931623931624
28352	Accessory_Multiple	4	26	7	0.772662693811	0.832231176121
28353	Accessory_Multiple	4	10	2	0.7735597905	0.626862519201
28354	Accessory_Multiple	4	0	0	nan	nan
28355	Accessory_Multiple	4	1	0	0.809523809524	nan
28356	Accessory_Multiple	4	19	9	0.82468293604	0.817601875288
28357	Accessory_Multiple	4	8	2	0.766429756591	0.75238997114
28358	Accessory_Multiple	4	0	0	nan	nan
28359	Accessory_Multiple	4	4	2	0.850483351235	0.850792595056
28360	Accessory_Multiple	4	12	4	0.815888539122	0.774597006765
28361	Accessory_Multiple	4	14	5	0.725785096178	0.696743800987
28362	Accessory_Multiple	3	0	0	nan	nan
28363	Accessory_Multiple	3	0	0	nan	nan
28364	Accessory_Multiple	3	0	0	nan	nan
28365	Accessory_Multiple	3	30	7	0.687876571843	0.534002277198
28366	Accessory_Multiple	4	3	1	0.552777777778	0.5625
28367	Accessory_Multiple	4	12	5	0.693320909837	0.667307357394
28368	Accessory_Multiple	4	4	1	0.614219114219	0.0769230769231
28369	Accessory_Multiple	4	8	4	0.752878633859	0.721884751991
28370	Accessory_Multiple	4	0	0	nan	nan
28371	Accessory_Multiple	4	0	0	nan	nan
28372	Accessory_Multiple	4	0	0	nan	nan
28373	Accessory_Multiple	4	15	3	0.819571098123	0.754732133423
28374	Accessory_Multiple	4	0	0	nan	nan
28375	Accessory_Multiple	4	12	5	0.89228505289	0.890622646772
28376	Accessory_Multiple	4	0	0	nan	nan
28377	Accessory_Multiple	4	9	5	0.698480304826	0.623806442018
28378	Accessory_Multiple	4	34	16	0.682774715951	0.702610746559
28379	Accessory_Multiple	4	0	0	nan	nan
28380	Accessory_Multiple	4	28	10	0.677628359109	0.696690685046
28381	Accessory_Multiple	4	38	20	0.819749308968	0.700180257372
28382	Accessory_Multiple	4	0	0	nan	nan
28383	Accessory_Multiple	4	0	0	nan	nan
28384	Accessory_Multiple	4	0	0	nan	nan
28385	Accessory_Multiple	4	0	0	nan	nan
28386	Accessory_Multiple	4	4	4	0.932877797598	0.495402131939
28387	Accessory_Multiple	4	9	4	0.874956751632	0.895194789924
28388	Accessory_Multiple	4	14	8	0.741402547298	0.703867204457
28389	Accessory_Multiple	4	9	7	0.793907116677	0.814802642672
28390	Accessory_Multiple	4	0	0	nan	nan
28391	Accessory_Multiple	4	14	7	0.875665607991	0.87096277194
28392	Accessory_Multiple	4	47	16	0.793182808886	0.730331887331
28393	Accessory_Multiple	4	27	10	0.821476160501	0.729363569012
28394	Accessory_Multiple	4	17	5	0.746436834078	0.736813342951
28395	Accessory_Multiple	4	0	0	nan	nan
28396	Accessory_Multiple	4	1	1	0.662420382166	0.662983425414
28397	Accessory_Multiple	4	4	2	0.548039215686	0.53137254902
28398	Accessory_Multiple	4	32	10	0.768024221449	0.709883881893
28399	Accessory_Multiple	4	1	0	0.5	nan
28400	Accessory_Multiple	4	22	9	0.741067264228	0.667929873529
28401	Accessory_Multiple	4	24	10	0.81247420892	0.864802502115
28402	Accessory_Multiple	4	3	1	0.707155589509	0.705882352941
28403	Accessory_Multiple	4	4	0	0.695512820513	nan
28404	Accessory_Multiple	4	0	0	nan	nan
28405	Accessory_Multiple	4	1	1	0.555555555556	0.550660792952
28406	Accessory_Multiple	4	38	17	0.657314073955	0.70044177276
28407	Accessory_Multiple	4	0	0	nan	nan
28408	Accessory_Multiple	4	0	0	nan	nan
28409	Accessory_Multiple	4	8	3	0.740592995562	0.614224154526
28410	Accessory_Multiple	4	2	1	0.71568627451	0.944444444444
28411	Accessory_Multiple	4	0	0	nan	nan
28412	Accessory_Multiple	4	0	0	nan	nan
28413	Accessory_Multiple	4	12	8	0.763969566346	0.694436244877
28414	Accessory_Multiple	3	0	0	nan	nan
28415	Accessory_Multiple	3	1	0	0.875	nan
28416	Accessory_Multiple	3	5	3	0.924759909826	0.893296828207
28417	Accessory_Multiple	3	13	6	0.794378117642	0.726482355415
28418	Accessory_Multiple	3	0	0	nan	nan
28419	Accessory_Multiple	3	0	0	nan	nan
28420	Accessory_Multiple	3	1	0	0.921428571429	nan
28421	Accessory_Multiple	3	1	1	0.898678414097	0.893333333333
28422	Accessory_Multiple	4	6	0	0.581680337207	nan
28423	Accessory_Multiple	4	7	2	0.768747607492	0.795597484277
28424	Accessory_Multiple	4	8	4	0.782157828182	0.610984326653
28425	Accessory_Multiple	4	5	1	0.823576244198	0.810897435897
28426	Accessory_Multiple	4	0	0	nan	nan
28427	Accessory_Multiple	4	20	11	0.865212495753	0.658335850913
28428	Accessory_Multiple	4	0	0	nan	nan
28429	Accessory_Multiple	4	0	0	nan	nan
28430	Accessory_Multiple	4	0	0	nan	nan
28431	Accessory_Multiple	4	31	3	0.731018025537	0.733776844071
28432	Accessory_Multiple	4	0	0	nan	nan
28433	Accessory_Multiple	4	0	0	nan	nan
28434	Accessory_Multiple	4	0	0	nan	nan
28435	Accessory_Multiple	4	0	0	nan	nan
28436	Accessory_Multiple	4	5	4	0.776614308939	0.759651296416
28437	Accessory_Multiple	4	18	7	0.823584861305	0.653096333339
28438	Accessory_Multiple	4	0	0	nan	nan
28439	Accessory_Multiple	4	10	3	0.74719594663	0.553888888889
28440	Accessory_Multiple	4	1	1	0.611111111111	0.611111111111
28441	Accessory_Multiple	4	5	2	0.856177470817	0.826754015216
28442	Accessory_Multiple	3	0	0	nan	nan
28443	Accessory_Multiple	3	0	0	nan	nan
28444	Accessory_Multiple	3	2	1	0.927021923692	0.922813036021
28445	Accessory_Multiple	3	1	0	0.705882352941	nan
28446	Accessory_Multiple	4	1	0	0.533333333333	nan
28447	Accessory_Multiple	4	0	0	nan	nan
28448	Accessory_Multiple	4	0	0	nan	nan
28449	Accessory_Multiple	4	7	5	0.765253785975	0.777131178001
28450	Accessory_Multiple	3	3	1	0.625925925926	0.666666666667
28451	Accessory_Multiple	3	0	0	nan	nan
28452	Accessory_Multiple	3	0	0	nan	nan
28453	Accessory_Multiple	3	13	7	0.841087372681	0.758085324089
28454	Accessory_Multiple	3	3	2	0.588383838384	0.564393939394
28455	Accessory_Multiple	3	0	0	nan	nan
28456	Accessory_Multiple	3	0	0	nan	nan
28457	Accessory_Multiple	3	1	1	0.6	0.8
28458	Accessory_Multiple	4	0	0	nan	nan
28459	Accessory_Multiple	4	14	6	0.585238835239	0.670085470085
28460	Accessory_Multiple	4	15	7	0.740176156345	0.696486420655
28461	Accessory_Multiple	4	41	20	0.776940812886	0.676024582037
28462	Accessory_Multiple	4	2	1	0.636363636364	0.636363636364
28463	Accessory_Multiple	4	0	0	nan	nan
28464	Accessory_Multiple	4	14	6	0.870494711031	0.835458443511
28465	Accessory_Multiple	4	2	2	0.677351826498	0.683133777234
28466	Accessory_Multiple	3	0	0	nan	nan
28467	Accessory_Multiple	3	0	0	nan	nan
28468	Accessory_Multiple	3	0	0	nan	nan
28469	Accessory_Multiple	3	0	0	nan	nan
28470	Accessory_Multiple	3	0	0	nan	nan
28471	Accessory_Multiple	3	0	0	nan	nan
28472	Accessory_Multiple	3	14	7	0.862346179961	0.741328967135
28473	Accessory_Multiple	3	16	8	0.819006200376	0.739601897112
28474	Accessory_Multiple	4	0	0	nan	nan
28475	Accessory_Multiple	4	13	3	0.664568046249	0.665178571429
28476	Accessory_Multiple	4	5	2	0.754443560497	0.767787406553
28477	Accessory_Multiple	4	5	2	0.673234068863	0.30681443367
28478	Accessory_Multiple	4	2	1	0.884734642945	0.885462555066
28479	Accessory_Multiple	4	4	3	0.830085644301	0.908526437309
28480	Accessory_Multiple	4	30	8	0.844056256369	0.667304524533
28481	Accessory_Multiple	4	7	2	0.834073854376	0.731815732759
28482	Accessory_Multiple	3	0	0	nan	nan
28483	Accessory_Multiple	3	0	0	nan	nan
28484	Accessory_Multiple	3	1	0	0.705882352941	nan
28485	Accessory_Multiple	3	5	2	0.641567599068	0.609848484848
28486	Accessory_Multiple	3	32	6	0.777840729596	0.798999005378
28487	Accessory_Multiple	3	0	0	nan	nan
28488	Accessory_Multiple	3	0	0	nan	nan
28489	Accessory_Multiple	3	0	0	nan	nan
28490	Accessory_Multiple	3	2	1	0.584848484848	0.933333333333
28491	Accessory_Multiple	3	9	2	0.681580356825	0.664835164835
28492	Accessory_Multiple	3	8	4	0.650219736404	0.657557354926
28493	Accessory_Multiple	3	0	0	nan	nan
28494	Accessory_Multiple	4	0	0	nan	nan
28495	Accessory_Multiple	4	5	0	0.652893642305	nan
28496	Accessory_Multiple	4	47	9	0.789754505932	0.829813802259
28497	Accessory_Multiple	4	29	3	0.800729249716	0.864542115658
28498	Accessory_Multiple	4	5	4	0.670073260073	0.65902014652
28499	Accessory_Multiple	4	22	8	0.658973708376	0.484325396825
28500	Accessory_Multiple	4	16	8	0.792776808685	0.770244945018
28501	Accessory_Multiple	4	17	8	0.785323531867	0.590161759709
28502	Accessory_Multiple	4	0	0	nan	nan
28503	Accessory_Multiple	4	8	4	0.889688055285	0.922815401859
28504	Accessory_Multiple	4	9	5	0.818345355143	0.82721520581
28505	Accessory_Multiple	4	17	7	0.838528191454	0.816019164956
28506	Accessory_Multiple	4	0	0	nan	nan
28507	Accessory_Multiple	4	9	0	0.671550254871	nan
28508	Accessory_Multiple	4	0	0	nan	nan
28509	Accessory_Multiple	4	11	4	0.656683738493	0.531055035651
28510	Accessory_Multiple	4	0	0	nan	nan
28511	Accessory_Multiple	4	0	0	nan	nan
28512	Accessory_Multiple	4	0	0	nan	nan
28513	Accessory_Multiple	4	1	0	0.692307692308	nan
28514	Accessory_Multiple	4	0	0	nan	nan
28515	Accessory_Multiple	4	0	0	nan	nan
28516	Accessory_Multiple	4	3	1	0.928713299439	0.0585408475317
28517	Accessory_Multiple	4	14	4	0.894595217087	0.915498557059
28518	Accessory_Multiple	4	8	4	0.691209740552	0.760319359004
28519	Accessory_Multiple	4	21	5	0.66542919462	0.630800719748
28520	Accessory_Multiple	4	3	3	0.902889037373	0.902469429041
28521	Accessory_Multiple	4	28	10	0.659390955339	0.575202248732
28522	Accessory_Multiple	4	1	0	0.636363636364	nan
28523	Accessory_Multiple	4	3	2	0.695722390595	0.746909169419
28524	Accessory_Multiple	4	2	1	0.664277249095	0.63511659808
28525	Accessory_Multiple	4	32	19	0.757565631451	0.692924906824
28526	Accessory_Multiple	4	7	3	0.860307781649	0.859307900771
28527	Accessory_Multiple	4	10	3	0.697172173483	0.53286114107
28528	Accessory_Multiple	4	21	9	0.779220716652	0.789713315345
28529	Accessory_Multiple	4	0	0	nan	nan
28530	Accessory_Multiple	3	3	1	0.922534659424	0.0897959183673
28531	Accessory_Multiple	3	0	0	nan	nan
28532	Accessory_Multiple	3	0	0	nan	nan
28533	Accessory_Multiple	3	1	1	0.739784946237	0.740944017563
28534	Accessory_Multiple	3	6	2	0.629255831887	0.672932330827
28535	Accessory_Multiple	3	12	3	0.620658177392	0.666788766789
28536	Accessory_Multiple	3	3	0	0.633333333333	nan
28537	Accessory_Multiple	3	3	1	0.583333333333	0.5
28538	Accessory_Multiple	3	1	0	0.6	nan
28539	Accessory_Multiple	3	1	0	0.777777777778	nan
28540	Accessory_Multiple	3	0	0	nan	nan
28541	Accessory_Multiple	3	18	7	0.682606523424	0.490636022675
28542	Accessory_Multiple	3	7	3	0.651111353632	0.65404040404
28543	Accessory_Multiple	3	6	2	0.646464646465	0.651515151515
28544	Accessory_Multiple	3	0	0	nan	nan
28545	Accessory_Multiple	3	2	0	0.583333333333	nan
28546	Accessory_Multiple	3	0	0	nan	nan
28547	Accessory_Multiple	3	0	0	nan	nan
28548	Accessory_Multiple	3	0	0	nan	nan
28549	Accessory_Multiple	3	11	4	0.613805891079	0.572261072261
28550	Accessory_Singleton	1	1	0	0.5	nan
28551	Accessory_Singleton	1	0	0	nan	nan
28552	Accessory_Singleton	1	28	5	0.673823378382	0.60626566416
28553	Accessory_Singleton	1	0	0	nan	nan
28554	Accessory_Multiple	4	0	0	nan	nan
28555	Accessory_Multiple	4	21	5	0.670258145676	0.704096351991
28556	Accessory_Multiple	4	45	22	0.723243439825	0.665512669996
28557	Accessory_Multiple	4	46	27	0.773861029458	0.770271379841
28558	Accessory_Multiple	4	0	0	nan	nan
28559	Accessory_Multiple	4	17	12	0.789869765492	0.685899730722
28560	Accessory_Multiple	4	16	11	0.772178129816	0.694063897058
28561	Accessory_Multiple	4	0	0	nan	nan
28562	Accessory_Multiple	4	0	0	nan	nan
28563	Accessory_Multiple	4	0	0	nan	nan
28564	Accessory_Multiple	4	6	3	0.771826779918	0.715780900181
28565	Accessory_Multiple	4	5	2	0.752261494365	0.602775624516
28566	Accessory_Multiple	4	24	10	0.82823497437	0.602526657014
28567	Accessory_Multiple	4	10	5	0.638404920243	0.641132478632
28568	Accessory_Multiple	4	9	1	0.798438782489	0.701298701299
28569	Accessory_Multiple	4	28	13	0.783678746389	0.636001824075
28570	Accessory_Multiple	4	0	0	nan	nan
28571	Accessory_Multiple	4	2	0	0.615384615385	nan
28572	Accessory_Multiple	4	2	0	0.923971586841	nan
28573	Accessory_Multiple	4	41	16	0.834964570639	0.777463678307
28574	Accessory_Multiple	4	0	0	nan	nan
28575	Accessory_Multiple	4	5	1	0.62895021645	0.6
28576	Accessory_Multiple	4	0	0	nan	nan
28577	Accessory_Multiple	4	32	16	0.857270366319	0.774804479559
28578	Accessory_Multiple	4	2	0	0.679487179487	nan
28579	Accessory_Multiple	4	1	0	0.636363636364	nan
28580	Accessory_Multiple	4	0	0	nan	nan
28581	Accessory_Multiple	4	17	8	0.740101272826	0.671487568542
28582	Accessory_Multiple	3	0	0	nan	nan
28583	Accessory_Multiple	3	0	0	nan	nan
28584	Accessory_Multiple	3	17	5	0.718192463973	0.604130434783
28585	Accessory_Multiple	3	16	6	0.894404673238	0.770470828959
28586	Accessory_Multiple	4	0	0	nan	nan
28587	Accessory_Multiple	4	8	4	0.756607401193	0.772790820475
28588	Accessory_Multiple	4	27	16	0.776484509055	0.799277749231
28589	Accessory_Multiple	4	8	4	0.783043299947	0.740678630127
28590	Accessory_Multiple	4	5	1	0.641118881119	0.6
28591	Accessory_Multiple	4	2	0	0.693181818182	nan
28592	Accessory_Multiple	4	0	0	nan	nan
28593	Accessory_Multiple	4	23	9	0.795195625743	0.50679384743
28594	Accessory_Multiple	3	0	0	nan	nan
28595	Accessory_Multiple	3	0	0	nan	nan
28596	Accessory_Multiple	3	13	9	0.82899461526	0.682929704104
28597	Accessory_Multiple	3	2	2	0.922240432318	0.915029768881
28598	Accessory_Multiple	4	0	0	nan	nan
28599	Accessory_Multiple	4	0	0	nan	nan
28600	Accessory_Multiple	4	0	0	nan	nan
28601	Accessory_Multiple	4	0	0	nan	nan
28602	Accessory_Multiple	4	1	1	0.791666666667	0.791666666667
28603	Accessory_Multiple	4	6	3	0.789414724795	0.700994116454
28604	Accessory_Multiple	4	8	4	0.833357257741	0.846883566067
28605	Accessory_Multiple	4	7	5	0.849985312153	0.734680744663
28606	Accessory_Multiple	4	3	0	0.634967320261	nan
28607	Accessory_Multiple	4	15	6	0.806890821599	0.853992925587
28608	Accessory_Multiple	4	0	0	nan	nan
28609	Accessory_Multiple	4	22	9	0.697906563238	0.636939955958
28610	Accessory_Multiple	3	15	5	0.643404611957	0.605555555556
28611	Accessory_Multiple	3	0	0	nan	nan
28612	Accessory_Multiple	3	0	0	nan	nan
28613	Accessory_Multiple	3	0	0	nan	nan
28614	Accessory_Multiple	3	7	3	0.622044622045	0.555555555556
28615	Accessory_Multiple	3	4	0	0.718420060332	nan
28616	Accessory_Multiple	3	0	0	nan	nan
28617	Accessory_Multiple	3	0	0	nan	nan
28618	Accessory_Multiple	4	2	0	0.577380952381	nan
28619	Accessory_Multiple	4	4	2	0.615056818182	0.59375
28620	Accessory_Multiple	4	0	0	nan	nan
28621	Accessory_Multiple	4	1	1	0.6875	0.6875
28622	Accessory_Multiple	4	0	0	nan	nan
28623	Accessory_Multiple	4	31	16	0.828005069044	0.822415816275
28624	Accessory_Multiple	4	36	14	0.786604018987	0.668188974379
28625	Accessory_Multiple	4	9	4	0.687332710862	0.684243697479
28626	Accessory_Multiple	4	7	1	0.61382957073	0.941176470588
28627	Accessory_Multiple	4	0	0	nan	nan
28628	Accessory_Multiple	4	9	3	0.691914806739	0.690480396093
28629	Accessory_Multiple	4	26	7	0.757868652794	0.846298455056
28630	Accessory_Multiple	4	0	0	nan	nan
28631	Accessory_Multiple	4	1	0	0.647058823529	nan
28632	Accessory_Multiple	4	25	8	0.807022079844	0.749239417177
28633	Accessory_Multiple	4	22	7	0.842299022776	0.830937563699
28634	Accessory_Multiple	4	3	2	0.780702780703	0.493447993448
28635	Accessory_Multiple	4	2	1	0.787061786779	0.903703703704
28636	Accessory_Multiple	4	5	3	0.734111480251	0.454232804233
28637	Accessory_Multiple	4	1	1	0.888429752066	0.112033195021
28638	Accessory_Multiple	3	1	0	0.918032786885	nan
28639	Accessory_Multiple	3	1	1	0.928571428571	0.928571428571
28640	Accessory_Multiple	3	20	4	0.836130034033	0.681529499641
28641	Accessory_Multiple	3	7	3	0.847938841829	0.858491256372
28642	Accessory_Multiple	4	0	0	nan	nan
28643	Accessory_Multiple	4	3	2	0.544764957265	0.449519230769
28644	Accessory_Multiple	4	1	0	0.764705882353	nan
28645	Accessory_Multiple	4	14	3	0.779673247126	0.801013171226
28646	Accessory_Multiple	4	1	0	0.642857142857	nan
28647	Accessory_Multiple	4	11	3	0.682686830713	0.705065359477
28648	Accessory_Multiple	4	1	0	0.666666666667	nan
28649	Accessory_Multiple	4	3	1	0.636452241715	0.631578947368
28650	Accessory_Multiple	4	0	0	nan	nan
28651	Accessory_Multiple	4	0	0	nan	nan
28652	Accessory_Multiple	4	6	1	0.641411535374	0.947368421053
28653	Accessory_Multiple	4	6	4	0.638111888112	0.644667832168
28654	Accessory_Multiple	4	0	0	nan	nan
28655	Accessory_Multiple	4	24	13	0.61662888446	0.600494703888
28656	Accessory_Multiple	4	10	4	0.714453159562	0.502696377696
28657	Accessory_Multiple	4	54	32	0.775624016832	0.787484345499
28658	Accessory_Multiple	4	0	0	nan	nan
28659	Accessory_Multiple	4	0	0	nan	nan
28660	Accessory_Multiple	4	6	5	0.91249664561	0.907577643017
28661	Accessory_Multiple	4	0	0	nan	nan
28662	Accessory_Multiple	4	2	0	0.654761904762	nan
28663	Accessory_Multiple	4	0	0	nan	nan
28664	Accessory_Multiple	4	12	2	0.841088712442	0.88287037037
28665	Accessory_Multiple	4	9	0	0.690173436362	nan
28666	Accessory_Multiple	4	0	0	nan	nan
28667	Accessory_Multiple	4	5	2	0.654167251189	0.597872340426
28668	Accessory_Multiple	4	12	9	0.813882087454	0.731892829011
28669	Accessory_Multiple	4	1	1	0.886964448496	0.878365831012
28670	Accessory_Multiple	4	1	0	0.5	nan
28671	Accessory_Multiple	4	0	0	nan	nan
28672	Accessory_Multiple	4	0	0	nan	nan
28673	Accessory_Multiple	4	0	0	nan	nan
28674	Accessory_Multiple	4	0	0	nan	nan
28675	Accessory_Multiple	4	0	0	nan	nan
28676	Accessory_Multiple	4	9	4	0.718299717548	0.627721088435
28677	Accessory_Multiple	4	0	0	nan	nan
28678	Accessory_Multiple	4	3	1	0.6	0.6
28679	Accessory_Multiple	4	0	0	nan	nan
28680	Accessory_Multiple	4	9	5	0.865838408621	0.881840569561
28681	Accessory_Multiple	4	2	2	0.582625667717	0.587029569892
28682	Accessory_Multiple	3	3	2	0.60101010101	0.473484848485
28683	Accessory_Multiple	3	0	0	nan	nan
28684	Accessory_Multiple	3	4	1	0.811762820513	0.769230769231
28685	Accessory_Multiple	3	3	1	0.626797385621	0.266666666667
28686	Accessory_Multiple	4	0	0	nan	nan
28687	Accessory_Multiple	4	10	8	0.84647140642	0.73915668612
28688	Accessory_Multiple	4	15	5	0.743053020418	0.721286031289
28689	Accessory_Multiple	4	7	0	0.911054843087	nan
28690	Accessory_Multiple	3	0	0	nan	nan
28691	Accessory_Multiple	3	0	0	nan	nan
28692	Accessory_Multiple	3	7	4	0.679614501585	0.628620526474
28693	Accessory_Multiple	3	0	0	nan	nan
28694	Accessory_Multiple	4	0	0	nan	nan
28695	Accessory_Multiple	4	8	4	0.705437345879	0.806904125286
28696	Accessory_Multiple	4	5	0	0.61684981685	nan
28697	Accessory_Multiple	4	0	0	nan	nan
28698	Accessory_Multiple	4	1	0	0.636363636364	nan
28699	Accessory_Multiple	4	0	0	nan	nan
28700	Accessory_Multiple	4	24	9	0.810551126869	0.7914496868
28701	Accessory_Multiple	4	7	3	0.916207607064	0.640306978781
28702	Accessory_Multiple	4	0	0	nan	nan
28703	Accessory_Multiple	4	0	0	nan	nan
28704	Accessory_Multiple	4	12	3	0.657331855523	0.801900584795
28705	Accessory_Multiple	4	0	0	nan	nan
28706	Accessory_Multiple	2	6	3	0.631448412698	0.609722222222
28707	Accessory_Multiple	2	0	0	nan	nan
28708	Accessory_Multiple	2	3	2	0.55574980575	0.723776223776
28709	Accessory_Multiple	2	2	2	0.591666666667	0.591666666667
28710	Accessory_Multiple	4	28	8	0.683502112966	0.785496606936
28711	Accessory_Multiple	4	0	0	nan	nan
28712	Accessory_Multiple	4	1	1	0.785514018692	0.785305343511
28713	Accessory_Multiple	4	0	0	nan	nan
28714	Accessory_Multiple	4	3	1	0.657426900585	0.833333333333
28715	Accessory_Multiple	4	18	7	0.814686952472	0.737386389454
28716	Accessory_Multiple	4	25	13	0.829390774656	0.741791881225
28717	Accessory_Multiple	4	29	6	0.850793890831	0.608575355732
28718	Accessory_Multiple	3	0	0	nan	nan
28719	Accessory_Multiple	3	0	0	nan	nan
28720	Accessory_Multiple	3	0	0	nan	nan
28721	Accessory_Multiple	3	2	1	0.665865384615	0.769230769231
28722	Accessory_Multiple	4	0	0	nan	nan
28723	Accessory_Multiple	4	0	0	nan	nan
28724	Accessory_Multiple	4	0	0	nan	nan
28725	Accessory_Multiple	4	9	5	0.894820314661	0.760743984046
28726	Accessory_Multiple	3	0	0	nan	nan
28727	Accessory_Multiple	3	0	0	nan	nan
28728	Accessory_Multiple	3	0	0	nan	nan
28729	Accessory_Multiple	3	0	0	nan	nan
28730	Accessory_Multiple	3	30	4	0.631000592401	0.614298667341
28731	Accessory_Multiple	3	9	6	0.861179520616	0.861766094235
28732	Accessory_Multiple	3	27	13	0.77587234898	0.740543478176
28733	Accessory_Multiple	3	5	4	0.688916556873	0.658811327561
28734	Accessory_Multiple	4	1	1	0.571428571429	0.571428571429
28735	Accessory_Multiple	4	1	0	0.5	nan
